event_category,event_group,event_subgroup,event_type,place,event_start_date,comments,fatalities,injured_/_infected,evacuated,estimated_total_cost,normalized_total_cost,event_end_date,federal_dfaa_payments,provincial_dfaa_payments,provincial_department_payments,municipal_costs,ogd_costs,insurance_payments,ngo_payments,utility_-_people_affected,magnitude,unnamed:_22
Disaster,Natural,Geological,Landslide,Notre-Dame de Pierreville QC,4/1/1991 12:00:00 AM,"Notre-Dame de Pierreville QC, April 1991. The only road to the village was partially demolished by a landslide, leaving 600 people completely isolated.",0.0,0.0,0.0,304756.0,22083.8,4/1/1991 12:00:00 AM,,,304756.0,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Hummingbird Creek BC,7/11/1997 12:00:00 AM,"Hummingbird Creek BC, July 11, 1997. A debris avalanche was initiated on a saturated and steep slope downstream of a culvert. The debris traveled in the channel of Hummingbird Creek, generating a large debris flow.  The community of Swansea Point was greatly affected: homes and businesses were inundated, and the major highway was damaged.",0.0,,,,,7/11/1997 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Passmore BC,4/13/2000 12:00:00 AM,"Passmore BC, April 13-14, 2000.  Two mudslides slid 320 metres down a mountainside, totalling about 150,000 cubic metres of dirt, rock and trees.  The slides buried the highway just south of Passmore in the Slocan Valley.  The mudslide toppled power lines, leaving about 4,000 residents without electricity and long distance phone service.  No one was injured in either slide.",0.0,0.0,0.0,0.0,0.0,4/14/2000 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Tsunami,East Indian Ocean,12/26/2004 12:00:00 AM,"East Indian Ocean, December 26, 2004.  A powerful 9.1 magnitude earthquake occured at 07:59 local time 100 kilometres west of Sumatra. The earthquake triggered a massive tsunamis in the East Indian Ocean. Several areas were hit by the tsunamis including Indonesia, Sri Lanka, southern India, Thailand, Malaysia, the Maldives, Bangladesh, Burma, Mauritius, Somalia, Kenya, Seychelles and Tanzania. Due to its proximity to the earthquake epicentre, Indonesia was the hardest hit by the tsunami. It is estimated that the tsunami travelled 500 km/h across the Indian Ocean before making landfall with Indonesia. Foreign Affairs Canada Consular Operations confirmed the deaths of 15 Canadians as well as 6 others that went missing, including 5 others that are presumed dead. It is estimated that the total death toll of this event is 280,931. In Indonesia alone, 167, 540 people died from the tsunami. The earthquake and subsequent tsunami affected approximately five million people aroung the world and 1.7 million people were displaced from their homes. In addition, hundreds of thousands of homes and business were destroyed.",20.0,,,0.0,0.0,12/26/2004 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,North Vancouver BC,1/17/2005 12:00:00 AM,"North Vancouver BC, January 17-31, 2005.  A landslide of mud, debris and snow caused by more than 320 mm of rain completely destroyed two homes in North Vancouver.  One person died and nearly 100 homes were evacuated.  A state of emergency was declared.",1.0,1.0,300.0,4337646.0,243232.5,1/31/2005 12:00:00 AM,4337646.0,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Daniels Harbour NL,4/15/2007 12:00:00 AM,"Daniels Harbour NL, April 15, 2007.",0.0,0.0,0.0,223990.0,12053.3,4/15/2007 12:00:00 AM,223990.0,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Khyex River BC,11/28/2003 12:00:00 AM,"Khyex River BC, November 28, 2003. The Khyex River Landslide occurred on November 28, between 00:20 and 00:30 PST. This is when Pacific Northern Gas Ltd noticed a pressure loss in the pipeline. Approximately 300 metres of 8-inch pipeline was lost. As a result, most of Prince Rupert residents were without natural gas or heat for 10 days. A few days after the landslide occurred, a temporary 2-inch gas line was installed to restore partial service. The spectacular landslide flowed downstream, crossed the river and flowed upstream for hundreds of metres. This type of landslide took place in very sensitive glaciomarine muds, and is called a retrogressive earthflow. The estimated volume of material displaced by the landslide is up to 4.7 million cubic metres. It is thought that the slope failure was triggered by erosion of the riverbank.",0.0,0.0,0.0,0.0,0.0,11/28/2003 12:00:00 AM,0.0,0.0,,,,,,0.0,0.0,
Disaster,Natural,Geological,Volcano,"Eyjafjallajökull glacier, Iceland",,,,,,,,,,,,,,,,,,
Disaster,Natural,Geological,Earthquake,Val-des-Bois and Gracefield QC,6/23/2010 12:00:00 AM,"Val-des-Bois and Gracefield QC, June 23, 2010. At 13:41 EDT, a magnitude 5.0 earthquake occurred near Val-des-Bois. The effects of the earthquake were mostly felt in Ontario and Quebec, although some tremors were felt in the United States as far as Kentucky. The earthquake caused the strongest shaking experienced in Ottawa for over 200 years. The depth of the earthquake was 22 kilometres and it lasted about 20 to 30 seconds. The earthquake caused significant damages to roads in Quebec, including a collapsed bridge on highway 307 near Bowman and the closure of a bridge on highway 105 in Gracefield. There were also two landslides in Quebec caused by the earthquake as well as damages to commercial and residential property. Approximately 300 households near the epicentre lost power for about an hour. A state of emergency was called in Gracefield, but was lifted on June 26.",0.0,0.0,0.0,0.0,0.0,6/23/2010 12:00:00 AM,,,,,,,,900.0,5.0,
Disaster,Natural,Geological,Earthquake,"Port-au-Prince, Haiti",1/12/2010 12:00:00 AM,"Port-au-Prince, Haiti, January 12, 2010. At 16:53 local time, a 7.0 magnitude earthquake occurred off the coast of Haiti, approximately 16 kilometres from the capital of Port-au-Prince.  Upwards of 50 aftershocks were felt since January 12, including a 6.1 magnitude on January 20.  In the aftermath 1,911 Canadians in Haiti were located by International and Foreign Affairs and out of that number 58 died and 31 were injured.  A total of 4,620 Canadians and Haitians were evacuated to Canada over the course of 49 flights, including 203 children who were united with their families in Canada.  Expert personnel from DFAIT, CIDA, CIC, CBSA, CSC, and the RCMP were dispatched to aid in the response.",58.0,31.0,4620.0,750000000.0,38626609.4,1/12/2010 12:00:00 AM,,,,,750000000.0,,,0.0,7.0,
Disaster,Natural,Geological,Landslide,Britannia Beach BC,10/28/1921 12:00:00 AM,"Britannia Beach BC, October 28, 1921. 37 dead; outburst flood caused by breach of landslide dam swept away more than 50 houses.",37.0,0.0,0.0,,,10/28/1921 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Echo Harbour BC,9/30/1922 12:00:00 AM,"Echo Harbour BC, September 30, 1922. 5 dead; debris avalanche caused by heavy rains destroyed a logging camp.",5.0,0.0,0.0,,,9/30/1922 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Tsunami,Burin Peninsula NL,11/18/1929 12:00:00 AM,"Burin Peninsula NF, November 18, 1929. An offshore earthquake (magnitude 7.2) on the floor of the Atlantic Ocean caused a massive submarine slump (landslide), which generated a large ocean wave (tsunami); the tsunami drowned 27 people when it struck the Burin Peninsula. A tsunami was also reported to have struck Cape Breton, Nova Scotia, drowning one individual.",28.0,0.0,0.0,,,11/18/1929 12:00:00 AM,,,,,,,,0.0,7.0,
Disaster,Natural,Geological,Landslide,Capreol ON,6/26/1930 12:00:00 AM,"Capreol ON, June 26, 1930.  Slump of railway embankment: passenger train derailed into the Vermillion River.",4.0,0.0,0.0,,,6/26/1930 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Crerar ON,6/27/1930 12:00:00 AM,"Crerar ON, June 27, 1930.  Slump of railway embankment; freight train derailed.",8.0,0.0,0.0,,,6/27/1930 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Earthquake,Baffin Bay NU,11/20/1933 12:00:00 AM,"Baffin Bay NU, November 20, 1933. The largest earthquake ever recorded inside the Arctic Circle.  Magnitude: 7.3",0.0,0.0,0.0,,,11/20/1933 12:00:00 AM,,,,,,,,0.0,7.0,
Disaster,Natural,Geological,Landslide,St-Gregoire-de-Montmercy QC,9/1/1938 12:00:00 AM,"St-Gregoire-de-Montmercy QC, September 1, 1938. 4 dead; 12 injured; landslide caused by heavy rains destroyed houses.",4.0,12.0,0.0,,,9/1/1938 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Earthquake,Off Queen Charlotte Islands BC,8/22/1949 12:00:00 AM,"Offshore Queen Charlotte Islands BC, August 22, 1949. Widely felt over a large area of western North America; this was Canada's largest and one of the world's greatest earthquakes; there was some damage on the Queen Charlotte Islands; chandeliers in Jasper, Alberta, were observed to sway.  Magnitude: 8.1",0.0,0.0,0.0,,,8/22/1949 12:00:00 AM,,,,,,,,0.0,8.0,
Disaster,Natural,Geological,Landslide,Nicolet QC,11/12/1955 12:00:00 AM,"Nicolet QC, November 12, 1955. 3 dead, 2000 evacuated, 6 injured; a landslide carried six buildings into a huge crater on the shore of the Nicolet River.",3.0,6.0,2000.0,,,11/12/1955 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Peace River BC,10/15/1957 12:00:00 AM,"Peace River BC, 1957. A slump in Cretaceous shale destroyed the Alaska Highway suspension bridge over the Peace River near Fort St. John.",0.0,0.0,0.0,,,10/15/1957 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Prince Rupert BC,11/22/1957 12:00:00 AM,"Prince Rupert BC, November 22, 1957. 7 dead; debris avalanche triggered by heavy rains buried three houses.",7.0,0.0,0.0,,,11/22/1957 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Revelstoke BC,3/27/1959 12:00:00 AM,"Revelstoke BC, March 27, 1959. 4 dead; a landslide, which was triggered by highway construction, struck a house and killed 4 occupants.",4.0,0.0,0.0,,,3/27/1959 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Tsunami,British Columbia,5/22/1960 12:00:00 AM,"British Columbia, 1960. Outer coast; an earthquake of magnitude 9.5 in Chile caused a 1.2 metre wave at the Tofino tide gauge; run-up was higher in many areas; damage to log booms occurred along the west coast of Vancouver Island and the Queen Charlotte Islands.",0.0,0.0,0.0,,,5/22/1960 12:00:00 AM,,,,,,,,0.0,9.0,
Disaster,Natural,Geological,Landslide,McBride BC,9/7/1960 12:00:00 AM,"McBride BC, September 7, 1960. Victims were highway construction workers.",3.0,0.0,0.0,,,9/7/1960 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Toulnustouc River QC,12/11/1962 12:00:00 AM,"Rivière Toulnustouc QC, December 11, 1962. Nine workers killed by a landslide in marine clay caused by blasting.",9.0,0.0,0.0,,,12/11/1962 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Saint-Joachim-de-Tourelle QC,12/11/1963 12:00:00 AM,"Saint-Joachim-de-Tourelle QC, December 11, 1963. 4 dead; 59 families evacuated (based on family of 4); landslide in leda clay.",4.0,0.0,236.0,,,12/11/1963 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Ramsey Arm BC,9/16/1964 12:00:00 AM,"Ramsey Arm BC, September 16, 1964. Debris flow caused by heavy rains struck a logging camp; 5 dead.",5.0,0.0,0.0,,,9/16/1964 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Tsunami,Port Alberni BC,3/28/1964 12:00:00 AM,"Port Alberni BC, March 28, 1964. An earthquake in Alaska of magnitude 8.5 generated a 3.6 m tsunami; no Canadian fatalities.",0.0,0.0,0.0,,,3/28/1964 12:00:00 AM,,,,,,,,0.0,8.0,
Disaster,Natural,Geological,Landslide,Hope BC,1/9/1965 12:00:00 AM,"Hope BC, January 9, 1965. An earthquake in the magnitude of 3.0 on the Richter scale was recorded near Hope, British Columbia; two slides were triggered from Johnson's Peak; the second slide, on Jan. 9, buried vehicles on BC Highway #3, killing four people.",4.0,0.0,0.0,,,1/9/1965 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Ocean Falls BC,1/14/1965 12:00:00 AM,"Ocean Falls BC, January 14, 1965.  Seven people died when a slush avalanche/debris flow caused by melting snow struck the community.",7.0,0.0,0.0,,,1/14/1965 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Camp Creek BC,6/5/1968 12:00:00 AM,"Camp Creek BC, June 5, 1968. Debris flow caused by heavy rains struck a car on the TransCanada Highway.",4.0,0.0,0.0,,,6/5/1968 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Porteau BC,2/9/1969 12:00:00 AM,"Porteau BC, February 9, 1969. Rockfall struck a car at Porteau Bluffs.",3.0,1.0,0.0,,,2/9/1969 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Fraser Canyon BC,5/4/1971 12:00:00 AM,"Fraser Canyon BC, May 4, 1971. CNR train derailed by rockfall.",3.0,0.0,0.0,,,5/4/1971 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Saint-Jean-Vianney QC,5/4/1971 12:00:00 AM,"Saint-Jean-Vianney QC, May 4, 1971. 31 dead, 1500 evacuated (entire town); during a lengthy rainstorm, a rapid retrogressive flowslide in leda clay swept away several homes as a 213 metre hole appeared in the ground swallowing the houses, several cars and a bus.",31.0,0.0,1500.0,1250000.0,358851.7,5/4/1971 12:00:00 AM,1250000.0,0.0,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Harbour Breton NL,8/1/1973 12:00:00 AM,"Harbour Breton NL, August 1, 1973. Debris avalanche struck houses; 4 houses were swept into the harbour and destroyed.",4.0,0.0,0.0,,,8/1/1973 12:00:00 AM,0.0,0.0,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Devastation Glacier BC,7/22/1975 12:00:00 AM,"Devastation Glacier BC, July 22, 1975. A massive rock avalanche buries geophysical survey crew.",4.0,0.0,0.0,,,7/22/1975 12:00:00 AM,0.0,0.0,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,"Belmoral Mine, Val d'Or, QC",5/20/1980 12:00:00 AM,"Belmoral Mine, Val d'Or QC, May 20, 1980.  Cave-in of mine triggered a flow of lacustrine sediments into mine workings.",8.0,0.0,0.0,,,5/20/1980 12:00:00 AM,,,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Squamish BC,10/28/1981 12:00:00 AM,"M-Creek Bridge, Highway 99, Squamish BC, October 28, 1981. 9 dead; cars plunged into creek after debris flow had destroyed bridge during heavy rains and increased water levels.",9.0,0.0,0.0,,,10/28/1981 12:00:00 AM,0.0,0.0,,,,,,0.0,0.0,
Disaster,Natural,Geological,Landslide,Brantford ON,,,,,,,,,,,,,,,,,,
Disaster,Natural,Geological,Earthquake,Japan,3/11/2011 12:00:00 AM,"Japan, March 11, 2011. Earthquake – A magnitude 9.0-9.1 earthquake struck off the coast of Honshu, Japan on March 11 at 14:46 local time. The earthquake had a depth of 24 kilometres and struck 129 kilometres outside the city of Sendai, 177 kilometres outside of Fukushima and some 372 kilometres northeast of Tokyo. Tsunami – The earthquake triggered a massive tsunami with waves reaching as high as 40 metres and struck land as far as 10 kilometres inland. Close to 28,000 people were reported dead or missing as a result of the earthquake and tsunami. Japanese authorities estimated the number of people injured as a result of this disaster was over 4000.  Over 220,000 buildings were damaged or destroyed.  Costs of damages resulting from the earthquake and tsunami have been estimated at over $300 billion. Nuclear Emergency – The Fukushima Daiichi nuclear power plant was severely damaged by the initial earthquake and subsequent tsunami that followed. A nuclear emergency was declared by Japanese authorities following problems with one of the cooling systems. These problems resulted in three major explosions at the Fukushima nuclear power plant resulting in a level 7 nuclear meltdown. The explosions took place at reactor 1 on March 12, reactor 3 on March 14, and reactor 2 on March 15. On March 14, Japanese Prime Minister Kan announced that the 20 kilometre evacuation zone had been expanded to include a warning for people within 30 kilometres of the Fukushima Daiichi nuclear power plant. The Canadian federal department of Foreign Affairs and International Trade (DFAIT) provided potassium Iodide (KI) to staff at the Canadian mission in Tokyo and Health Canada monitored gamma-radiation levels at the Embassy, confirming the absence of significant radiation meaning there was little threat to the health of Embassy staff. The Canadian government’s support to the government of Japan included a disaster victim identification team, chemical, biological, radiological and nuclear technical expertise and equipment, Canadian Armed Forces military assets to facilitate humanitarian relief efforts, relief stocks, and emergency medical and engineering capabilities. At the time of the earthquake, there were an estimated 11,000 Canadian citizens present in Japan. One Canadian citizen was confirmed to have been killed as a result of the earthquake and tsunami. Total cost estimated is over $300 billion.",1.0,,,0.0,0.0,3/11/2011 12:00:00 AM,,,,,,,,,9.0,
Disaster,Natural,Geological,Earthquake,Nepal,4/25/2015 12:00:00 AM,"Nepal, April 25 to May 12, 2015. Nepal was hit by a devastating 7.8 magnitude earthquake that originated outside of the capital city Kathmandu and was hit a second time by a 6.7 magnitude aftershock the next day. The earthquake resulted in over 8,669 fatalities, which include 17 hikers on Mount Everest who were killed by an avalanche triggered by the earthquake. On May 12, Nepal was hit again by two more earthquakes recorded as magnitude 7.3 and 6.3 quakes. In the aftermath of the earthquake, up to 600,000 homes were damaged leaving approximately 860,000 people in need of shelter. The Canadian government contributed $5 million for relief efforts and deployed the Disaster Assistance Response Team (DART) to assist with humanitarian aid. There were 450 Canadians registered with the Canadian government as being in Nepal at the time. Two Canadians died while hiking in Nepal’s Langtang National Park.",2.0,,450.0,5000000.0,236966.8,5/12/2015 12:00:00 AM,,,,,5000000.0,,,860000.0,7.8,
Disaster,Natural,Geological,Landslide,Horton ON,3/28/2016 12:00:00 AM,"Horton ON, March 28-29, 2016. A 10 hectare landslide in the township of Horton slid into the Bonnechere River near Renfrew Ontario. The landslide congested the river with trees and debris causing a blockage, which resulted in flooding of up to seven metres. The flood water destroyed a cottage and a hunting camp as well as caused damage to the Renfrew Sewage Plant and Hydroelectric Plant.",,,,0.0,0.0,3/29/2016 12:00:00 AM,,,,,,,,,,
Disaster,Natural,Geological,Earthquake,"Témiscaming, Quebec",11/1/1935 12:00:00 AM,"At 1:03 am (local) on November 1st, while several people were still celebrating Halloween festivities, a M6.1 earthquake (MMI VII) earthquake occurred 10 km east of Témiscaming, QC. It was felt as far as Thunder Bay, the Bay of Fundy, and Kentucky. Damage was reported near the epicentral region, North Bay, Mattawa and Ottawa. Most of the damage, however, was to chimneys. For example, 80% of all chimneys in Témiscaming were damaged. This earthquake also caused landslides near Lac Tee and Lac Kipawa as well as a railroad embankment failure near Parent, QC, which was roughly 300 km away. This was the largest earthquake to occur in the West Quebec Seismic Zone in historical times.",0.0,0.0,,,,11/1/1935 12:00:00 AM,,,,,,,,,0.0,
Disaster,Natural,Geological,Earthquake,"Charlevoix-Kamouraska, Quebec",2/28/1925 12:00:00 AM,"At 9:19 pm (local) on February 28th, an M6.2 earthquake (MMI VIII) occurred near Ile aux Lievres, QC, in the St. Lawrence River. The earthquake was one of the largest to have occurred in eastern Canada in historical times and was felt over 1,000 km away. Damage occurred on both the north and south shores of the St. Lawrence and in at least 14 communities including Baie-St-Paul, La Malbaie, Ste-Anne-de-la-Pocatiere and Riviere Ouelle. Damage ranged from out-of-plane failures of bricks, thrown down chimneys, dislodged stones (especially in churches), cracked masonry, and fallen or overturned building content. Damage was noted as far as Quebec City, Trois-Rivieres, Shawinigan, northern New Brunswick and Ottawa. Six individuals suffered fatal heart attacks as a result of the earthquake.",6.0,,,,,2/28/1925 12:00:00 AM,,,,,,,,,0.0,
Disaster,Natural,Geological,Earthquake,"Cornwall, ON, Massena, NY",9/5/1944 12:00:00 AM,"Just after midnight (local) on September 5th, an M5.8 earthquake (MMI VIII) occurred near the Ontario-New York border. The earthquake was felt over much of eastern Ontario, southern Quebec and the New England states. The most significant damage was to chimneys. In Cornwall for example, roughly 2,000 chimneys were damaged. An out-of-plane failure at Cornwall Collegiate and Vocational School fell from the upper level, through the gymnasium roof and onto the floor - luckily the earthquake occurred outside of school hours. Damage is estimated to be between $600,000 and $1 million (CAD 1944).",0.0,1.0,,,,9/5/1944 12:00:00 AM,,,,,,,,,5.8,
Disaster,Natural,Geological,Tsunami,"Kitimat, British Columbia",4/27/1975 12:00:00 AM,"On the morning of April 27th, a submarine landslide on the Kitimat River delta at low tide created a tsunami in Kitimat Arm, BC. The tsunami moved from Moon Bay, struck the wharf and terminal facilities at Kitimat, and then moved across the inlet to Kitamaat Village - Haisla Nation. The tsunami moved down the bay affecting other inlets. The wave had a peak height of 8.2 m, was associated with a rapid withdrawal of water, and lasted about an hour. Damage to the shore installations and buildings was $600,000.",0.0,0.0,,,,4/27/1975 12:00:00 AM,,,,,,,,,0.0,
Disaster,Natural,Geological,Earthquake,Vancouver Island,6/23/1946 12:00:00 AM,"On the morning of June 23rd, Canada's largest onshore earthquake occurred - a M7.5 earthquake (MM VIII) near the Forbidden Plateau area of Vancouver Island. This earthquake was felt as far as Portland, Oregon, Prince Rupert, BC, and in the Rocky Mountains. Nearby communities such as Courtenay, Campbell River, Cumberland and Union Bay experienced considerable damage; 75% of chimneys were thrown down in some communities.  Chimney damage was noted as far as Victoria. A chimney collapse at an elementary school in Courtenay fell into the building, through the roof and onto the desks of a classroom below - luckily the earthquake occurred outside of school hours. The earthquake also caused soil failure, landslides and a landslide-generated displacement wave (tsunami). The tsunami affected parts of the Georgia Strait and nearby inlets; the maximum wave height was 2 m. Of the 2 deaths reported, one was a heart attack in Seattle, the other was a drowning when a boat capsized in the displacement wave near Mapleguard Point.",2.0,,,,,6/23/1946 12:00:00 AM,,,,,,,,,0.0,
